Image,labels
3207a3a1-ace5-4d10-97c4-97ced9ba7d30,11
42290725-dfb4-4b1d-94c1-79173bee73d4,0
7db93b2e-d221-49e5-aa62-95ba7f690f36,6
1bcae6f4-3317-45d3-89c8-bca84a395b66,3
e1b87db5-21b9-4326-9607-cdb27d4f06ea,7
b7e79c1b-bb55-4eed-969c-7da3253ac305,1
6ff035dd-d124-4be2-8d1e-5d40d623e6db,6
8a2e2e58-1fe6-4057-a569-67671a2e4daa,3
fcfe2ca7-7f3e-4d47-8660-4894ed986d7e,6
1efbf002-02f5-451d-a54e-b13f559ff733,12
3e60e2e2-56d9-407c-ab66-635a269b637a,0
1ae7d539-a33f-4920-aba2-8e0e820a30bb,6
5fa91c3e-b119-41f9-8891-1321f1c1d57b,0
54c11e57-ea7b-4668-9d7b-cc2ec0e006c5,5
095b4c4b-6cf3-4150-82fa-fe7b6cca4b2d,2
a9ef7ac9-a859-4493-afae-8a770149de81,1
2c6a357c-6134-4d7a-aaf2-2e36757033e0,5
d4cd301c-bb7c-4cf6-a744-591f0336f068,0
1f99d362-7518-43c9-b50d-c28769512db8,0
94cb82bc-b046-4eaf-be54-7ffa1203ba5e,4
0c5ed87f-5b1d-4ce9-8028-369db3738126,6
4727971d-0fce-44d3-92cc-f3bb600ef9d5,7
8df615a8-48bd-4113-b261-08da4319c368,9
4a1a268f-6a70-4cbd-b37c-cd471d60a079,11
ea3293bf-1212-4846-9c15-c2927a750510,7
9519c072-08fd-433d-9d9c-057eb2a3be97,0
b43742f2-6b8b-4883-a4e3-9b2c790320f1,4
8c6fffc9-f2aa-4c97-93cb-48510434b409,12
bbe6e216-83f7-4bf4-82dc-c9bd0ab9fa42,6
a2db1abd-d075-475e-8a14-13b4df13ac30,11
cd2fe9f0-62e9-46cc-9db0-a1a63aa0ad21,4
31e45a59-de7f-43e8-bf5f-5fa1ea0f2170,8
6af9d888-3cf5-46ee-8e6e-eb9ac291305d,9
d2a9410f-56b3-43db-8623-87ccca5dda8b,9
8a8da98a-af82-43e3-b816-237d4b925246,10
19f13658-0a83-4a36-ae62-767d660dc22b,10
d714e9fa-4ebe-4e0a-9430-c06ff07dddec,10
eaabeef4-96db-4dc8-b613-aff75d9fd55e,8
d646a82f-f45b-4772-816d-9263b2882657,11
d35e5cd2-ee57-4514-88d8-1f833ed849bb,2
12dc1022-b6b9-42e1-a0d5-b7cd18033850,5
179426c9-974b-4c6b-8f43-1ab03c13c734,11
1dae58b6-7020-44e6-b474-aada3b6f3dd6,3
6ce7ebaf-0752-4077-a551-bd5ec1cc4ed9,7
a3ca7c9b-fe6d-4fe2-9031-8c1634c8bebd,0
140364ba-3a44-4ee3-97a8-234ac910f326,5
7e043c18-6ce8-4a20-b1f7-2bdea7ded7f4,7
52af67ed-9d51-41a2-b285-8e8a313c2c90,7
9c1ae565-2454-423d-8944-f2c56ec63882,3
ca05dd49-dc51-4388-89b4-5b3d74ca4c4b,3
965ffa94-c5b4-4ee6-85cc-272a53a278ff,0
49a1165c-b810-43d7-8bfb-0d414cfedb16,3
a983efd0-1815-4336-a76f-f45b1e6bb982,5
f3b590dd-f698-471c-afcb-a087b09afcda,3
90fd6c72-f678-470d-985c-37d2bfc58b37,2
984df62b-3cb3-49b8-8880-2a55a5ce159d,12
a88b690a-dcf1-4a05-bb46-cb3c8498388d,1
5af75bd1-a808-4ccf-be60-990fdb8281e0,2
6dd21bc8-d3df-42c4-8721-14af67fa98b8,12
9770af13-4f7c-4851-8331-e7f91914835e,11
4b8de2ba-0bae-4fbc-908a-81eda3aebef7,10
9d788189-b8e9-4fcc-9752-49cc276da068,1
b165dbd9-0586-4a7d-afed-2c407db92513,5
6e6043e4-b617-4c7f-b227-58b43fdca6af,0
4897aeb6-72f9-4800-9a35-a665479e7e33,7
173a9774-7e9e-4177-ae2e-4e83893be2f5,8
3a63067c-36bc-4914-900a-edc7a17ba3c9,5
1f961fdf-d24f-4b30-8cb8-787850379182,10
0fc4b5da-581c-4a77-8654-871dae5316ee,0
a1645f8a-f9e2-45b2-ae67-d69f1488c517,2
ac4629b3-c550-46bd-84ee-a6aea4755025,4
b5b4b70e-d1e5-4550-89f3-847e80069a81,7
2492b407-04f7-4711-b3ff-d50a52f46a17,3
7c869652-9049-41c1-be48-48ef038d4f43,9
df7de9a3-62b2-4fdb-b94b-3cb25ae1148c,12
a0e78c20-4404-4ab5-bcd0-580d4af68ac8,12
00ad05e5-997f-4ce2-ae9b-3c4c6ed93eeb,1
4c46c716-9e60-4e08-b201-37fa6327aadf,7
c373ba28-5637-4343-bbe3-2fabb5b057f7,8
74b96996-174d-4a27-b1e9-4c0fe334429d,8
e104463f-d789-4309-93a3-6c4c864c6e8d,9
d4c6a9df-ae35-4a54-a083-7a2c7bdef55b,3
5d0357be-9087-4de1-b1e0-210cd3414544,1
09c078d7-ecd5-4130-8de8-bc7ae7e0e376,5
bc82bf20-c322-489d-a2c6-ad987dd37534,8
730485b0-68ce-4afc-bbc9-eee96e97ed8d,2
a998932f-6178-41e7-af35-4fa75aae626e,12
9401eb84-d857-4789-9a9b-9405782b0dd9,0
24b98b5e-656b-4699-8320-c73a508c2da9,9
f806c1e4-3254-4efd-9fa6-53ad60c77653,8
13500426-903c-45c7-a931-3ad4cdb830f2,4
a21f44ca-b979-43dc-af2e-150c0cdd93a1,6
25cfc10f-b5f1-4451-9b56-7032fd5f1a43,12
680872eb-d743-4557-ba75-b8592778f488,5
8c4751bc-0fc3-4b46-9351-2f2543f56243,5
8775b663-846e-40de-ac56-0d230d571544,6
e782b66c-0eb5-419b-ae4b-e942653ceb7b,9
90cc619c-df47-4a81-b8eb-daddbb240159,6
193d82d7-9a81-4db8-be02-92a532d54f5c,10
7b1f7d20-fd91-4d6e-aeb5-0214e9b0bf4c,3
0e8e786d-6ada-4168-a7a5-de1db8393c0c,8
761fe88c-c435-408e-9038-c4ed39644353,6
8b40eda4-2433-4dd6-8231-8117426424f5,10
72759e5a-dcb7-413b-869b-44098f729eb4,9
7fec2c27-c044-4df6-921b-692ecddc95ab,10
2398ad78-f18d-457b-88d6-13fcfd78bad5,4
3a800f5b-55d1-402d-9bc3-1f00e6d3b533,0
8c000f72-10a4-4456-b234-31273535c0b7,5
9ab64847-dd3d-45f5-9943-db76b1d81e78,6
e6866f4d-90f0-4895-85b3-bae0af639eb8,6
3ba417c9-063e-441a-bd31-85337d3a00a2,0
a7f1defd-48d6-447c-b472-75a5ab3357a1,12
89c1ccff-e932-4c3b-b70e-b47695103281,9
dbdfc9e2-fbf0-42a0-80a7-d180d343773c,7
09538daa-aad9-4d5a-aa9d-70ee1fcdad02,3
e2310c90-9871-49c8-9c0c-eb951388c26e,2
c222b545-4d9a-48e3-8d94-b91727f07dff,4
5c32890b-e0f8-44c3-a253-6f5102f8739e,3
7699ec47-8c49-4197-9151-4b4fe60bb8af,11
1343e5b4-8018-40d0-ba28-8eb064e616d0,8
f715e8fb-0ee6-4945-96e3-e5fed9f101d2,8
f15aa8d7-8566-4c14-8ebd-136afdd56eff,0
ee70e7f9-0cee-432b-8516-caefa0ab16cf,9
e0a33f7d-865c-4655-abcd-60e411f0b504,6
c65349c4-7077-4c0b-ab0d-e03524bb212b,10
ae403af2-211c-4bd1-9d07-fff61304866e,0
28a6f208-9f3c-4f34-b502-4ddf3bbc0c93,12
133bf25c-955b-426c-86fb-223525cb6c8e,7
9fee7c7d-9227-4362-a52f-00df407a73bd,9
51270c1b-bca9-4195-811a-4b573a12b7dc,0
2e38e27e-32e5-41ec-b2ac-ad36c242f2d2,10
58a66e1c-dc9c-46aa-b164-06ac6652b709,5
7b8009fb-e5f6-48fb-857b-1cba9051765f,5
52d91cf4-4f09-4ea0-afe5-37683d307187,4
44291a41-2326-4231-be64-ef90b7bff14a,4
63a9b215-77ce-46d8-8aa3-b18d06554f5d,9
c2170bdf-77e6-4720-bffe-e3fdda811905,5
267b6de9-3b0d-463d-b7c5-3aec2c1f5b8d,12
5b17841d-6805-4dac-9a4e-c4c32ebf2c49,9
ffa904c9-fa83-4783-9fc3-cb0e2c1361ab,2
39e9ca92-f7f2-4d3e-b487-c384ce22c413,8
abce467d-9ea1-41d2-90a8-cc94e2c0dade,4
02dc920a-5194-4b29-8ebe-2c986dc290cb,5
510e122a-ef24-47c6-a105-6dcd7968e4ee,3
d65c5c2e-406c-4807-a032-c8174dd812ad,10
6cce9eed-8382-4128-9c75-2b6462265465,12
6b865974-1371-45eb-8f49-6005eba8fb90,2
2ebcddef-8a9f-43e8-b889-0edae9c011b4,3
416f8df2-33e2-4bce-b988-079e7fae77db,12
0bce7399-a432-4d93-a73d-2414520dfb03,4
0cb1c4cb-ba98-441c-af1e-88a4e2359f84,7
8069a50d-4cc1-488d-85a5-07498d805844,0
c0cd9151-b932-465f-b4d4-d1df37183128,8
69c859ff-e31a-4a5c-80ce-373a0f844437,11
016ae17b-3809-4a68-88b5-c64bfe6fb940,0
97d83652-86d4-45eb-8599-511c62dc91dd,1
e388a411-6cbb-49ce-9a25-9c7e97da51d6,5
ea6317fe-8eec-4648-8b37-10ba17e79236,1
0cc395c1-90f2-4f2c-97b9-c8b09b5b9e5c,11
6f2dc424-d232-4f98-8627-cdb71cbcce2a,7
78dd7ed0-d994-444c-8282-a1a51df39c1e,7
3ec6ee12-5e41-43bb-a753-0adbb04f86f4,10
b4d0980c-7b28-4cba-bf92-7a46a3c79ae7,12
83ade40a-b22b-40a5-ae3c-576a68190a68,9
e6fa1986-e217-4e7e-ad49-abdcd2cf2899,5
2d501231-cbf7-46a2-8f28-3a0eef0701db,11
5ca38873-b556-4375-a210-ea17bdf7eb57,10
5aaca6df-cd59-4ea1-8a4c-9e84da7fc8d8,10
56d2a979-eea0-48d5-82ad-bed9e8e85e81,0
3536e068-6b86-4802-8aa9-83b3193bd7bb,5
dfba2d2d-63d9-47dd-99d0-a26a1727eff8,10
dd34614a-0900-47c3-b674-2ce41d3fa629,1
f02375f6-0fd1-4bf3-b0bb-bc19c16754b8,10
e45c10d6-d539-4f4d-88ec-356980bbe4c9,4
9258545c-20f8-42f1-9a29-6a7ac2b35e3c,11
bbcad2a5-2459-47ec-a00d-6530f0b22cb2,0
63a7f6fa-2176-4098-9a73-0939c1d129ad,10
fb1583e1-eeae-47fb-b135-24e30a835cb3,10
231b667b-a40b-4f6d-9f4d-1e6ca6a9b85d,0
6ff5d2cf-7659-4a56-a55c-bd71d698ea8c,5
1f8a24be-8afb-400b-ac44-591c5dc8dd03,2
8e2d6fb0-4cbd-46e6-8758-5940dc0d7d89,2
84792078-6a3a-4c46-a76e-43a503b25e9d,9
8b77534b-546a-4f2b-8dc4-7bd277e962e6,6
0fd6d741-f542-4b30-a048-2a515dc65ea0,1
805c4b68-b22b-4d5d-bdf5-342b4cd3f12a,7
f1609c39-4952-4103-a025-1c82549f9701,5
d9d204a9-b8ac-4416-951b-d93fbc35e3cf,1
2a3d4c18-5b3e-4862-89c7-f97b599e1160,6
4c5cf1be-d208-4a89-a46c-8485aaccc68a,9
e0a0ec86-e505-41fa-8073-5709ae521eda,4
183e1b07-47fa-41f7-a1de-090da75dff0d,12
22678487-4f83-4e4f-aa27-5b78690ed6f9,0
4491f495-a83a-4c66-bf4e-76151926f26e,10
942058c8-ae33-4d94-9b28-62c01572db1b,3
ea72c726-b6ad-44bf-9be0-1400eddf4351,5
dd765421-2f82-4b1b-a041-8e47e12bdb7f,9
2c650c6c-2224-46de-95da-9532303e254a,11
751a3d78-8267-4626-836c-ac62bd1b459b,0
6298aee3-d30d-4cd8-b5f6-263dafddae3a,4
db1d2060-b53d-48a7-b7ca-abbd92e5dc53,2
c4f045bd-4460-4cbc-b06a-8f9f2ae498ae,11
84a4b8b7-98aa-4c2f-a7ad-94e5a50429be,1
3ea3952e-7669-45c3-8eda-45eefb5b40cd,3
fbc291a8-bc6e-454e-b773-ffd31d31d3df,9
fc574df5-7240-40ca-a0f6-76bd7a68d5c0,6
fbd058fe-8230-41f0-b245-241f643798b6,10
7f073a3d-8bc9-44b9-b385-4074ab427944,3
2d3ccd95-4a25-45d2-9a24-454569ec5a43,1
51ae954c-36ee-400e-94e9-05b253a01235,5
9019ba81-bf36-45c6-85fb-605607fbacde,3
0a61493e-d834-4ea5-b386-fcda4f5e9870,8
7559e5f5-77e0-4515-ad54-2967152fd309,2
6a1df8be-51a8-4691-a275-9fd41c8eadcb,10
c356ae78-8530-4807-89ad-d6c5a8e0a4b5,0
3359e11d-4c13-437a-8415-6a60304f13c4,9
ad3e6d2a-2476-4792-beaa-2997c3cf2cd5,11
1f8248d5-b047-4f93-a16c-85f6c922adf5,1
2458bb98-d6dd-4bb3-bbee-a41f797cd25b,5
89475bf4-e513-4c7f-a9f6-e0bb004dc714,8
06909e91-4717-4749-aa83-232c066c96ab,2
a000f031-e012-490e-9f90-6a77280a13e1,5
3d71dc53-6324-4c1a-a35a-dea55c4f2074,11
cb69166a-5712-41ea-9652-e72088fc6ec5,3
22d596c1-56c9-4e27-aee6-b7b52a75ae89,5
f2ede33b-890a-47b5-87fa-a86b810a3cdc,10
22d3d0dd-b0c3-4352-b747-501532c0a80a,12
d98c47c1-e87c-4f10-98d5-13a54264f379,3
2a254c95-51d9-454a-991e-6ec1a6385350,0
612401e7-2d07-4f01-ae98-171bf132e81b,10
bd782bd0-1a19-4c40-a376-099ce71a71be,3
c77aa27a-5e44-412c-a6c7-8b94c9033699,7
7b054ef2-734d-4ca0-8268-22bf1ee8cc80,8
bea8e9bb-1f8c-42c2-8626-14746c0afee5,6
440b8c11-747c-4170-a4fd-162a5006b301,5
d0fb0fdd-9b42-4f0c-9a70-cf91b4a8e0b7,5
53660354-f0ef-4c51-bc83-d893a36deef7,11
53b597af-093b-4492-8f15-cd89ea953c49,2
57869af7-eab0-490c-8fdf-389df3af1c0c,11
425ac205-aec7-4a23-9f50-121084f611b0,7
b1b49487-fbfb-4609-be68-066081459e85,5
8306e83d-e3f9-4482-86d8-7e28939bf0e4,8
b70c03da-aa45-46d2-b882-ee83ce0815ed,11
cdb3f5d6-4151-4805-8c0e-ba3bfdfd06e7,6
c8890e1a-5d63-47fa-a496-6c9dab716e7c,10
c73c7d2b-1c4b-4352-9b08-8d98af9dd35c,9
8fb122e8-95ff-4ed3-9b93-7c9359c6c254,5
b1a16f36-6600-465d-8999-b1da7bf5a2ec,11
600c2d79-23d5-4ded-b17f-53fc8f9883b3,0
27c824ce-80ce-4a2d-8927-59178a05a336,1
213677b2-005a-4edb-baab-109f5ffe15ee,7
1b2b0af4-9bfe-496f-9266-7fd1ef07de19,5
104165ad-245f-43d6-9e31-386f1771bcb5,12
0dfc594e-5e82-4977-8048-12a70dda8444,2
fcd7c488-f2fc-41bf-b836-4ce0db131607,6
ca84a2a8-71cf-4cb9-a226-720fd76bc086,12
069bddcb-ca22-4005-b5b8-ca437bb9e576,2
22777d55-9f86-4463-b09e-ee9369f6dcde,10
a6650ece-3268-462d-8baa-346375467f95,12
ea51a55d-117d-4847-90f2-b37cb0694ba9,8
7cdc8807-700e-4011-9ada-6f275ea8cb4c,3
e8814ed0-51fe-4896-ac16-3ae941b00e2d,3
42880424-196b-4e99-a848-496b27925ba3,3
30b1b186-b507-4578-9e0c-c6e7f0291f3e,11
a7e063cf-46ea-43de-92b5-2a6700f92685,7
029638ba-e3c5-40b9-8acc-0e6368752406,7
ce7ab350-63fb-47f4-8b15-a6a8ccec4d85,8
af3fe47e-380f-475d-bcf7-ca80f647038c,10
e3baf329-7c97-4dd9-a314-df94d00e6c6d,3
0493b419-a656-4662-8190-62c1335a2ea0,4
87122e80-acf8-4b77-be5b-4e5cdd907e6a,9
03f7213f-35f7-4622-9441-1e011d3cfc28,4
a04ef3bd-c7b1-4e9d-bc48-3e98561ef321,2
3c150ea1-ba18-4287-8f68-1aa70a8ecfbe,11
5f8811f3-5413-41ae-bdb2-842a37d48164,5
dfad9b7c-0cb7-44be-b61f-dc298378b710,4
6f8b6676-0e80-447a-b48b-dbdbdaba41df,10
bd4e59c6-176d-454b-a176-9469dcaa2bff,11
bf07a4e9-4fa7-4cfc-afa9-c43bf35a0aca,4
a731182b-72c9-4c28-b651-8a693e3192a4,3
7f86f085-1775-457b-97a4-c28a1d53d534,10
b8ed4d45-6230-4cb3-a7db-be394ea602b8,12
993392b1-ee0a-4ab8-be80-e0b23c41e798,10
7dc407f2-8dbd-4b91-a62c-61e2233d6930,0
33b1a4fa-d959-4aee-8716-e08ddc6c52f9,11
044f15bf-7b92-49fd-ae87-ab914255b07a,12
ce4a602e-f231-49b2-9511-bc0d5f786c38,6
080f873c-6679-4fe9-b495-be0e83457827,10
47b7918c-ab6b-4264-93eb-da12f33f5001,10
d2f7457b-a202-47ad-a994-46e0d7a35637,10
5f23be8d-cee8-461c-bab9-5501b3c816d2,3
4dc720b1-20b4-4f4d-8636-acf50089fc50,0
3ba1c29e-8b7a-478f-aafc-7d2542d6ed5f,4
85fd04f4-6b44-4f15-bfb3-db2b8ed8aed0,5
1e922908-ed4b-4bf1-a689-14ded62ef7b9,2
41dff85b-bf35-4f77-94e5-baa6da493b5c,7
033786b9-d98a-43a4-b27e-89b612da2be0,4
7be7be33-44eb-4a8b-bc2d-205601f8e69e,12
f9564ee5-0fce-47ad-a3e9-f3fdb304f256,4
4b1a6358-5756-40cb-807e-d08ebd961f80,9
c071fa96-e4dc-48b8-8e90-10649d0740c2,1
28a973ad-1e3e-45ce-9e04-f89f32ebf5b4,10
1a6ea4a2-5c2e-48ca-8f8d-837db83cbb2a,2
905c6adc-ae60-4c68-92f3-ccd2cd1555fe,11
35145558-3490-4558-90e0-391cb786dbc0,10
2f492a1e-8bed-4bdf-ab2c-e21426f8fd58,8
090ede25-23d2-4e08-a75e-9a416a129fc5,7
37a4be68-8256-4d97-816f-f649964c6945,2
b6930844-ec86-4c19-9885-09ac323605d8,6
c3934e53-69a3-4c6a-b533-0a1e2df3bd09,7
c9d94e5c-5936-45e8-b0b0-76c9da3783fa,7
ff4e1c3d-b70a-4119-ae62-e2ba949374ba,9
1b8969f5-1a36-4b2e-b527-5a24b45aae6e,4
f81c137c-508d-4a14-9a8f-9c5a05e1ac71,0
ebcbe46d-863d-472b-a536-a63c4929bf26,0
02605a7d-5a18-48ec-96ba-f512607fafa7,6
d56dcfe3-8466-48a6-98c5-5a60358d92d3,11
f95a4d98-3d88-4ce8-98c4-1fcaba63f547,3
0930ee89-b4c3-4da6-b784-181f3b60ece3,1
76ed83cb-3a6f-442c-bec4-11e9ed8abc47,0
570bbec2-55e6-4e8b-834c-dfa45bea3e94,0
56cfe8a0-5e96-40fd-a473-1a8e83ec1e63,1
8051d387-1252-41e6-beaf-1a2ca6e7cc0a,6
10c685d5-1ce1-470e-bbcd-2e5fcd33b8da,2
72be2055-e3c3-44d6-b54c-916d4656a58e,9
3eb36808-b157-4a84-9886-70d400d0e208,0
a2cdd2a4-3e74-4f31-ad08-34e438bc934c,8
5a29772e-977a-4b06-8291-f8f36fd2ae22,12
494bc971-a6a3-46e0-84f6-bf23cd5e8739,7
9d73da9e-0fc1-4fb7-8dc1-15b60f778157,0
b21b4aa9-bc9d-4972-87c3-e1dfba16e38b,2
2af4dbe3-6427-41cb-9008-301a907b719a,8
a5d4d481-4bad-4bd2-b2c8-37eff85ce9da,3
e8b8f85e-ac28-4963-82f5-b60a0e65c21e,2
1c923b05-1775-4ccf-9d60-286d5b133659,6
b56f5a65-66db-41e3-8802-b0c266326029,1
b5870932-6971-423b-aca5-ad1131191d12,8
f2ccf3e9-2433-4baa-9788-4669b2241734,2
ccc28566-a0ac-450c-8e92-54ff3c3874ee,6
790cc71d-ba8f-4ada-a63a-079bec7fcb57,8
6f00df01-3a1a-48f9-b22d-1d3f77b5f9f4,5
d4888cec-523e-43ea-9bb2-05ddbad1dc80,5
51787b51-5bbc-4888-83f3-92c5230fa03e,8
64a6dd93-9b54-4b28-9e41-0a7ff7e16e98,7
77c666a3-1f8c-4d80-9fa2-dfd4d9f46c71,6
276043fe-9a48-4f68-806d-b166011ccfea,7
848e7472-6958-4247-9c78-9a5c1efc9864,11
9f459cf9-5a7a-4d06-922e-e81f47f6c3c4,2
925e75f8-a442-45c5-9e10-a848282e2812,10
080ae92e-1e9e-4a70-a2cd-dcecaa41f0e1,10
5f3d3451-8139-40c3-988d-0e6834a29819,2
57e4a888-943e-47e4-bc3f-e87555d2f379,7
21ecf75a-bdaf-4d49-a2f9-23037b05885c,12
ad1a5496-75a5-44b0-b72d-760e374be7ab,6
983d58c1-a728-4faf-9c54-a5f7cfe898eb,4
4ca85c80-7015-4147-953f-6f1d67b90fbf,2
718963f7-b41a-4835-93bc-5320262cc38d,10
ab4bc3ed-ba35-4ff5-af7d-046e54604283,2
bd86a87f-7a89-4fd1-be35-aeca08ebb927,5
41a3c84c-696d-43ec-aafe-a8eb3d24adb4,7
6e7d44f3-b130-4054-9bff-70db4982e779,11
9b5e6a22-27ff-4ae2-9226-1ca4f94da758,3
dc3011f6-a1d9-49ab-a88d-ffab8cba8f4a,7
21cf2c2a-66ce-4bdb-b895-4f70416e35ba,12
413f1274-b256-44f8-8592-8225b3f60e52,2
999085c9-ea04-4bd5-8126-724d2f80a828,9
a27cdcec-e3b4-4e63-b722-82fc99be5fda,3
7b0a9fb1-b353-4e08-b9ae-09aaf1315acd,0
06b252ac-5df0-4c16-8532-b5db992e41f3,0
7b683466-dca8-432b-b104-4fed8a0571ea,1
7b137846-c876-40d7-961c-e5d02a723e56,10
4c5fe23f-b87e-4a64-9709-c052138a0278,8
e291ed8c-f150-4d3f-8750-ecd48b89bd53,0
1d36782f-6e60-47a7-afd0-8ee62adc5f39,7
2a8c3258-61e6-4252-8f47-55ebf146157f,1
1994c4f4-e853-42cf-a9ab-763c0767b0c1,12
fd088c31-f83a-4727-aa2e-bc228c96124a,10
00362a17-f627-447f-83cd-5811b15e321a,7
2da4d65c-22d9-437b-9294-37b2676c3bb8,9
822bab63-7569-40a4-a2f8-549f25faea10,5
40fdbb0e-b403-4d6e-8379-5e13be41feb1,1
01acdc5d-360e-4a44-a07d-ded2ac842d2d,9
25da9893-4be7-45ba-ac9a-c5b28e6c9916,11
3845b1e8-eaa5-4f1a-b51f-de8e9fd0e410,3
9c010086-5aa3-4a23-86fe-f3859dc30bcc,3
db54583e-0655-4420-9e38-32d35a2268d8,9
f15db707-3f4e-437a-9f66-0ec745fc6700,4
9eff1557-3bfb-40b4-9230-77a3d614be5f,3
c9a7da42-af84-4a79-a49b-64e58bea333a,12
7e5efbd4-1021-4059-8fea-4d2097e8a88f,11
a719c043-484e-4011-8cbe-b7a7038a19cd,11
b9e00b48-1fe3-4c1c-aab6-3302d23333fa,9
f38d90d8-46d3-4ddb-ac3c-a3e79edc9035,4
b47f55ec-2f87-4a96-8fa7-fcab3428eaf5,8
0975a3b9-cdd0-4329-a356-dcac3ee88c29,6
36509fc9-c3ef-4705-b149-ee501e446a33,0
68fb2fc2-ac05-42e8-8589-3d4ab6d7c45f,10
31856b37-fd1e-49a6-b576-6a930d0e12a4,9
0546ccb6-1b4a-44ed-8035-a3f2b4b6542c,2
a40815c0-964e-4442-839a-577eb859c17f,7
8a4c048e-4e34-4df4-be07-7c54bd0cb4b8,12
42925d31-f0d4-4429-8e78-1c00b1f38226,3
1c6d5575-b4ac-497e-8131-2d526a6cbdbf,9
5fd1fd26-d9d2-4e0f-acf1-a4ed251c06ca,11
6bfa1ebf-3f00-4f45-be69-dc87d4737b68,3
c8292ced-b7e4-491b-929e-9bb6e527a0e2,2
97c7085f-220a-4de5-854d-37c7c716c3c7,5
dfc7cf55-669b-4300-9330-1edd9f77f61f,5
1d640e40-3b3f-4f66-b214-81a22ec8d463,12
5ecfe534-eb08-44e3-806c-295f78754efe,9
085159d3-fbc4-4be3-99af-4b169dff2841,0
8d0aa756-fc78-4c67-b1b0-e9e789ca976a,7
a7c81b41-2975-4d0d-9005-14b5cc3a9e85,0
1083e898-612b-4bc4-97f2-43ef0f8a7de0,2
23f6aa03-4bc3-4071-804d-b3c10b94c80a,7
96ecd841-c7c5-4aa0-9f57-ee82773edcb1,9
8ff10759-4e9b-4acf-92b3-31679f32a2e6,8
18c21345-d1f8-41e4-b4ee-3c6f5468e0e4,11
875f123b-79cc-49ff-a43f-d84c243d36c1,6
bbdebec1-d589-4d2a-95f7-c9e958a8e35a,12
9b1834d2-bd5b-4433-9f60-08139db13f43,7
cd789a59-e8e6-4645-bcc3-721ab085dd34,3
ae25f631-f59a-42b8-af20-e189fb3cd7c9,6
8af29628-24e2-4b90-969b-c266520f3707,12
d97779ec-4302-41f6-8064-bde1c1b2c60a,10
2bdf3b71-1374-4fbd-95dc-406a8d516a80,3
f918d4ff-3b9b-4f5d-b973-b9fa05d3238f,7
6c01933b-debb-4aa7-9a5e-e59bd55a62ad,11
0efa9ac2-db43-445e-bcf0-1229f31f66c5,11
fd678bc6-2211-48e8-8a7b-c46d173dca46,12
5445c02c-e45c-401c-9a92-659acd647914,9
9eacae22-2376-442b-8f78-94840fe80714,12
b98e75da-9809-4055-bfb8-ba5dca402918,2
44e02d2b-eea5-485a-b59f-667407160a06,0
498a526b-9f6e-4349-ba10-f30c82498e3f,6
3e4d9848-a37d-445d-a890-36b20334c4d5,2
99916897-3b06-452e-9695-a9c579be286a,9
7afb5a35-153b-4c99-8ae2-faa44e70e232,3
a0819ff7-22c2-45a3-9b43-842a0fc4ea05,5
031a2700-8bcc-4249-9cfb-bc93bad37f95,9
37936671-07fe-44d1-9ae2-fabcc5c5b862,4
2984ad6d-490a-424e-878b-3a0239942ca4,12
48fb497e-9083-4993-8d97-7f81c3218166,4
41b40695-c864-4f5a-9848-b515b4fd1728,0
257a8af6-b7a8-4285-9ccd-8869ed5b7c49,11
52af4907-3c81-4349-aae2-f62bf475411c,6
1789cc4a-ee16-41f7-ac21-f82b430418fc,1
1fbdb558-241c-42ab-bf62-68554924466a,4
caf1e27b-00fc-4c52-8885-2b93334d6686,2
35695911-cbab-46db-9809-415110386b5b,5
909973c2-66c7-424e-b9cd-88909703bae3,4
8faf5438-12b3-488c-969f-22f29a94e69d,2
0e2871a8-8cb3-4026-a8bd-7964f4e0eb88,2
9d1c49c1-85b3-4f56-a807-9700fad9cd43,1
b2361ed6-b2b8-4afd-b964-552649354eda,5
5b1e26d5-99c6-43e0-aac1-26949b56eaf6,2
c4683581-321b-4353-9f21-1f5377643221,4
e3d43cd5-0ba2-4dda-a1a6-c661d71a9394,10
25910de0-2ff1-4983-b81d-bae0e3d1f4af,5
d1bdab6d-2e84-4b18-b8f0-59b7d2702015,1
647be57e-b62e-4785-8495-988c0df9162a,3
c80e2b9d-3c77-4394-9ca7-c1991bee1c3e,6
c9b3bc3a-6bcb-492f-894b-fca651995c23,7
fc2b1937-7dd1-4403-9aa7-c01fd32c9759,0
d659b9b6-f21e-4d13-ad77-6541cd4f7470,12
5c66a87a-d65d-4a71-a0a2-b0987c0022c9,11
d8e2a44f-7389-4f2f-bd90-46b851adf1be,10
37008ec3-d17a-435c-ab44-8b37eab68a46,1
f8fb3339-f2a3-4822-b16d-073fd126dddd,8
8fd636e4-4b18-439f-be1e-1dc5cabdf231,9
43002052-91c9-4429-a55c-1fea67f88c06,12
232387df-07a6-4873-bd1a-4fc130232f21,0
bb2cff5e-f36a-4c52-88ff-f23d32cb631a,8
8286f160-f81c-4d83-9044-f9c54d32721d,0
96424793-d021-4518-af50-9bd74c4fbfd9,7
1f2fd6e4-4155-4252-bd6e-09760afb55c9,10
4e764a14-5fe6-4d90-89aa-c782f7990ed4,10
0eece1d6-59f1-4a24-8f7c-01b0303e0efe,9
a1109f53-fd2a-444a-9d5d-194d3fd7466f,0
946d6982-7e80-4bfa-bb52-d93e7cbb46d0,10
